78.16500000, -0.96222204, 2.59464600,1.40000000,21.66869605,-11.00421349,21.95210285, 2.20000000, 1
78.17900000, -0.96222204, 2.59464600,1.40000000,6.92883984,4.78864500,2.34228746, 2.20000000, 7
78.19600000, -0.96222204, 2.59464600,1.40000000,27.06981639,-19.00387679,21.94544867, 2.20000000, 3
78.21200000, -0.96180064, 2.59473250,1.40000000,7.06525533,3.33823145,10.26461751, 2.20000000, 8
78.25200000, -0.96117204, 2.59398980,1.40000000,17.27800534,-4.88818655,20.30251762, 2.20000000, 6
78.26500000, -0.96117204, 2.59398980,1.40000000,4.85977885,-5.63984836,6.03318238, 2.20000000, 10
78.28100000, -0.96117204, 2.59398980,1.40000000,32.63135879,-27.34572141,22.47347309, 2.20000000, 5
78.29900000, -0.96258628, 2.59327030,1.40000000,46.63159448,-43.30614754,21.85768382, 2.20000000, 9
82.80100000, -0.96117389, 2.59225940,1.40000000,26.36908322,-19.00387679,21.94544867, 2.20000000, 3
82.81600000, -0.96117389, 2.59225940,1.40000000,6.47490427,3.33823145,10.26461751, 2.20000000, 8
82.85900000, -0.96106541, 2.59177520,1.40000000,33.33442832,-27.34572141,22.47347309, 2.20000000, 5
82.87400000, -0.96106541, 2.59177520,1.40000000,46.40070473,-43.30614754,21.85768382, 2.20000000, 9
84.00300000, -0.96195567, 2.58631660,1.40000000,21.98197752,-11.00421349,21.95210285, 2.20000000, 1
84.02000000, -0.96195567, 2.58631660,1.40000000,5.52442205,4.78864500,2.34228746, 2.20000000, 7
84.03300000, -0.96224278, 2.58754520,1.40000000,25.99110415,-19.00387679,21.94544867, 2.20000000, 3
84.04800000, -0.96224278, 2.58754520,1.40000000,8.88929939,3.33823145,10.26461751, 2.20000000, 8
84.08400000, -0.96251822, 2.58518960,1.40000000,17.75390851,-4.88818655,20.30251762, 2.20000000, 6
84.10100000, -0.96251822, 2.58518960,1.40000000,32.74952872,-27.34572141,22.47347309, 2.20000000, 5
84.11600000, -0.96251822, 2.58518960,1.40000000,47.33010415,-43.30614754,21.85768382, 2.20000000, 9
84.92200000, -0.96145278, 2.58717900,1.40000000,21.15597440,-11.00421349,21.95210285, 2.20000000, 1
84.93700000, -0.96204978, 2.58932280,1.40000000,4.76536380,4.78864500,2.34228746, 2.20000000, 7
84.95100000, -0.96204978, 2.58932280,1.40000000,27.77979638,-19.00387679,21.94544867, 2.20000000, 3
84.98700000, -0.96086824, 2.58630180,1.40000000,20.34059131,-4.88818655,20.30251762, 2.20000000, 6
85.00800000, -0.96086824, 2.58630180,1.40000000,31.22617571,-27.34572141,22.47347309, 2.20000000, 5
85.02600000, -0.96086824, 2.58630180,1.40000000,47.17492951,-43.30614754,21.85768382, 2.20000000, 9
