122.13000000, 1.26471600, 0.42175189,1.40000000,4.07000000,4.78864500,2.34228746, 2.20000000, 7
122.20600000, 1.26274220, 0.42132968,1.40000000,8.50000000,-5.63984836,6.03318238, 2.20000000, 10
122.22300000, 1.26274220, 0.42132968,1.40000000,10.94000000,3.33823145,10.26461751, 2.20000000, 8
122.26100000, 1.26299680, 0.42253706,1.40000000,37.81000100,-19.00387679,21.94544867, 2.20000000, 3
122.31700000, 1.26479760, 0.42237252,1.40000000,27.25000000,-11.00421349,21.95210285, 2.20000000, 1
123.12600000, 1.26615000, 0.41890922,1.40000000,20.21999900,-4.88818655,20.30251762, 2.20000000, 6
123.14200000, 1.26595370, 0.41814679,1.40000000,3.85000000,4.78864500,2.34228746, 2.20000000, 7
123.15700000, 1.26595370, 0.41814679,1.40000000,61.50999800,-43.30614754,21.85768382, 2.20000000, 9
123.17200000, 1.26595370, 0.41814679,1.40000000,9.09000000,-5.63984836,6.03318238, 2.20000000, 10
123.18600000, 1.26707530, 0.41838527,1.40000000,11.23000000,3.33823145,10.26461751, 2.20000000, 8
123.22200000, 1.26707530, 0.41838527,1.40000000,36.11999900,-19.00387679,21.94544867, 2.20000000, 3
123.27800000, 1.26619530, 0.41890585,1.40000000,27.51000000,-11.00421349,21.95210285, 2.20000000, 1
124.10200000, 1.26737310, 0.42015299,1.40000000,20.28000100,-4.88818655,20.30251762, 2.20000000, 6
124.11700000, 1.26737310, 0.42015299,1.40000000,3.63000000,4.78864500,2.34228746, 2.20000000, 7
124.14300000, 1.26856950, 0.42046145,1.40000000,61.38000100,-43.30614754,21.85768382, 2.20000000, 9
124.16100000, 1.26856950, 0.42046145,1.40000000,8.09000000,-5.63984836,6.03318238, 2.20000000, 10
124.17700000, 1.26856950, 0.42046145,1.40000000,11.19000000,3.33823145,10.26461751, 2.20000000, 8
124.21500000, 1.26755390, 0.41974908,1.40000000,36.45000100,-19.00387679,21.94544867, 2.20000000, 3
124.27300000, 1.26747200, 0.41994190,1.40000000,27.00000000,-11.00421349,21.95210285, 2.20000000, 1
125.12800000, 1.20594610, 0.45374119,1.40000000,20.15000000,-4.88818655,20.30251762, 2.20000000, 6
125.14100000, 1.19239770, 0.47043935,1.40000000,3.85000000,4.78864500,2.34228746, 2.20000000, 7
125.15600000, 1.19239770, 0.47043935,1.40000000,61.48000000,-43.30614754,21.85768382, 2.20000000, 9
125.17200000, 1.19239770, 0.47043935,1.40000000,8.57000000,-5.63984836,6.03318238, 2.20000000, 10
125.18900000, 1.18369960, 0.48481795,1.40000000,10.29000000,3.33823145,10.26461751, 2.20000000, 8
125.27900000, 1.17334760, 0.50156146,1.40000000,39.31000100,-19.00387679,21.94544867, 2.20000000, 3
125.33400000, 1.16802200, 0.50875521,1.40000000,26.82000000,-11.00421349,21.95210285, 2.20000000, 1
126.12800000, 0.87972975, 0.85373616,1.40000000,20.48000000,-4.88818655,20.30251762, 2.20000000, 6
126.19800000, 0.82575953, 0.89892453,1.40000000,4.70000000,4.78864500,2.34228746, 2.20000000, 7
126.25400000, 0.81501514, 0.90478212,1.40000000,9.05000000,-5.63984836,6.03318238, 2.20000000, 10
126.27000000, 0.81501514, 0.90478212,1.40000000,10.99000000,3.33823145,10.26461751, 2.20000000, 8
126.30700000, 0.77646953, 0.93362600,1.40000000,36.77000000,-19.00387679,21.94544867, 2.20000000, 3
126.36200000, 0.76024085, 0.95172691,1.40000000,28.96999900,-11.00421349,21.95210285, 2.20000000, 1
127.12100000, 0.47641859, 1.18705630,1.40000000,21.15000000,-4.88818655,20.30251762, 2.20000000, 6
127.13500000, 0.47641859, 1.18705630,1.40000000,5.57000000,4.78864500,2.34228746, 2.20000000, 7
127.15100000, 0.46214935, 1.20159300,1.40000000,64.04000100,-43.30614754,21.85768382, 2.20000000, 9
127.17500000, 0.46214935, 1.20159300,1.40000000,7.24000000,-5.63984836,6.03318238, 2.20000000, 10
127.19200000, 0.46214935, 1.20159300,1.40000000,10.02000000,3.33823145,10.26461751, 2.20000000, 8
127.23000000, 0.44947776, 1.21345340,1.40000000,35.04000100,-19.00387679,21.94544867, 2.20000000, 3
127.27400000, 0.44459903, 1.22034410,1.40000000,27.20999900,-11.00421349,21.95210285, 2.20000000, 1
128.10100000, 0.38522461, 1.27877750,1.40000000,19.70000100,-4.88818655,20.30251762, 2.20000000, 6
128.11400000, 0.38522461, 1.27877750,1.40000000,4.56000000,4.78864500,2.34228746, 2.20000000, 7
128.15600000, 0.38619512, 1.27441980,1.40000000,7.95000000,-5.63984836,6.03318238, 2.20000000, 10
128.17100000, 0.38619512, 1.27441980,1.40000000,9.99000000,3.33823145,10.26461751, 2.20000000, 8
128.20800000, 0.38560852, 1.27747940,1.40000000,35.73000000,-19.00387679,21.94544867, 2.20000000, 3
128.26300000, 0.38550204, 1.27672610,1.40000000,27.62000100,-11.00421349,21.95210285, 2.20000000, 1
129.12400000, 0.38506210, 1.27717870,1.40000000,20.23000000,-4.88818655,20.30251762, 2.20000000, 6
129.13800000, 0.38506210, 1.27717870,1.40000000,5.07000000,4.78864500,2.34228746, 2.20000000, 7
129.27200000, 0.38516128, 1.27847040,1.40000000,9.87000000,3.33823145,10.26461751, 2.20000000, 8
129.31900000, 0.38548794, 1.27739870,1.40000000,35.43000000,-19.00387679,21.94544867, 2.20000000, 3
129.37400000, 0.38534609, 1.27860060,1.40000000,27.08000000,-11.00421349,21.95210285, 2.20000000, 1
130.10500000, 0.38474020, 1.27728870,1.40000000,20.08000000,-4.88818655,20.30251762, 2.20000000, 6
130.12200000, 0.38576004, 1.27782500,1.40000000,4.75000000,4.78864500,2.34228746, 2.20000000, 7
130.19400000, 0.38540578, 1.27909680,1.40000000,63.93999900,-43.30614754,21.85768382, 2.20000000, 9
130.21100000, 0.38540578, 1.27909680,1.40000000,7.60000000,-5.63984836,6.03318238, 2.20000000, 10
130.22900000, 0.38515890, 1.27862790,1.40000000,9.47000000,3.33823145,10.26461751, 2.20000000, 8
130.26900000, 0.38561827, 1.27693120,1.40000000,35.45000100,-19.00387679,21.94544867, 2.20000000, 3
130.32300000, 0.38525236, 1.27897500,1.40000000,27.38999900,-11.00421349,21.95210285, 2.20000000, 1
131.12900000, 0.38468909, 1.28449350,1.40000000,20.29000100,-4.88818655,20.30251762, 2.20000000, 6
131.14600000, 0.38468909, 1.28449350,1.40000000,5.22000000,4.78864500,2.34228746, 2.20000000, 7
131.18800000, 0.38198355, 1.29141510,1.40000000,7.38000000,-5.63984836,6.03318238, 2.20000000, 10
131.21800000, 0.38198355, 1.29141510,1.40000000,9.81000000,3.33823145,10.26461751, 2.20000000, 8
131.25500000, 0.38120934, 1.29327920,1.40000000,36.18999900,-19.00387679,21.94544867, 2.20000000, 3
131.32000000, 0.37965986, 1.30055950,1.40000000,27.17000000,-11.00421349,21.95210285, 2.20000000, 1
132.21800000, 0.28455776, 1.67590260,1.40000000,20.75000000,-4.88818655,20.30251762, 2.20000000, 6
132.23500000, 0.27971244, 1.68921630,1.40000000,4.48000000,4.78864500,2.34228746, 2.20000000, 7
132.25000000, 0.27971244, 1.68921630,1.40000000,66.73999800,-43.30614754,21.85768382, 2.20000000, 9
132.26700000, 0.27971244, 1.68921630,1.40000000,7.27000000,-5.63984836,6.03318238, 2.20000000, 10
